11874,ATVIAssist,False,Wed Nov 01 00:54:38 +0000 2017,@118330 Happy Halloween Chris! :) ^MB,,11875
11875,118330,True,Tue Oct 31 22:09:12 +0000 2017,👻 #HappyHalloween2017 🎃 @115758 @115766 @ATVIAssist @115786 https://t.co/he0oMT03qS,11874,
11876,MicrosoftHelps,False,Wed Nov 01 01:13:28 +0000 2017,@118331 Hello. Just doing a follow-up on your case. Are you still experiencing the issue?,11877,11878
11877,118331,True,Wed Nov 01 07:19:16 +0000 2017,@MicrosoftHelps Hey - I'm not entirely sure; it sort of resolved itself. I suspect it might have been either a Windows or Nvidia update but I'm not sure 🤔,11879,11876
11879,MicrosoftHelps,False,Wed Nov 01 08:30:56 +0000 2017,"@118331 Great! We're glad that the issue was resolved. Should you need further help, please let us know.",,11877
11878,118331,True,Fri Oct 27 21:14:21 +0000 2017,"@MicrosoftHelps Hm, that's fixed it. I'll try selectively re-enabling things to see what it was.","11876,11880",11881
11881,MicrosoftHelps,False,Thu Oct 26 20:01:31 +0000 2017,@118331 Thank you for the info. Since the driver is already up-to-date. We suggest performing a clean boot: https://t.co/XbaHzIjbi4.,11878,11882
11882,118331,True,Thu Oct 26 17:29:08 +0000 2017,@MicrosoftHelps Which drivers do you want me to check? My GPU is running Nvidia 388.00 (latest) and I've checked the System Firmware too.,11881,11883
11883,MicrosoftHelps,False,Thu Oct 26 16:30:01 +0000 2017,@118331 Hi. That's strange. Let's make sure that all your driver was updated. Here's how: https://t.co/paTrSXK1Xn. Update us.,11882,11884
11884,118331,True,Thu Oct 26 14:53:54 +0000 2017,"@MicrosoftHelps I'm running Windows FCU 1709, and an Asus Prime X370-Pro motherboard. Let me know if you need any other info.",11883,11885
11885,118331,True,Thu Oct 26 14:49:26 +0000 2017,https://t.co/iLD1l6kRgL any idea why I'm seeing this @MicrosoftHelps? I'm also seeing inconsistent lag in Chrome and other apps.,11884,
11886,MicrosoftHelps,False,Wed Nov 01 01:13:00 +0000 2017,@118332 Hello. Just doing a follow-up on your case. Are you still experiencing the issue?,,11887
11887,118332,True,Fri Oct 27 20:17:48 +0000 2017,"@MicrosoftHelps Hi! Id like to clear a folder in my Programm(x86) file, but everytime i get this message (In German). Oh,and i use Windows 10 Pro https://t.co/a7BEtXDiY1","11886,11888",11889
11889,MicrosoftHelps,False,Thu Oct 26 19:57:26 +0000 2017,@118332 Hi! Let's investigate this. Which version of Windows are you using? What do you mean by built-in administrator?,11887,11890
11890,118332,True,Thu Oct 26 17:29:03 +0000 2017,@MicrosoftHelps How can i deactivate the Built in Administrator?,11889,
11891,MicrosoftHelps,False,Wed Nov 01 01:09:50 +0000 2017,"@118333 Hello, Bill. Let us know on how we can improve our support here: https://t.co/ofGxB7VRWk. Thank you.",,11892
11892,118333,True,Fri Oct 27 19:43:19 +0000 2017,"@MicrosoftHelps Finally downloaded app but hangs on ""Just a moment"" then times out.","11891,11893",11894
11894,MicrosoftHelps,False,Fri Oct 27 19:42:25 +0000 2017,@118333 2/2 Store app or via Microsoft Store online?,11892,11895
11895,118333,True,Fri Oct 27 16:22:58 +0000 2017,"@118334 At long last app downloaded, clicked Install, now hung on ""Just a moment..."". My net cnxn fine. U have server problems?","11894,11896",
11897,MicrosoftHelps,False,Wed Nov 01 01:08:29 +0000 2017,"@118335 Hello, Domenico. Let us know on how we can improve our support here: https://t.co/EUlptOQnck. Thank you.",,11898
11898,118335,True,Fri Oct 27 17:10:59 +0000 2017,"@MicrosoftHelps Windows 10 update this morning, and now my second monitor looks like this. Already restarted and updated graphics driver. https://t.co/iQMD3UIuKI","11897,11899,11900",
11901,MicrosoftHelps,False,Wed Nov 01 01:07:54 +0000 2017,"@118336 Allow us to help, Damian. Meet us through Direct Message and we'll take it from there. https://t.co/3qcAsLFkaY",,11902
11902,118336,True,Tue Oct 31 23:04:06 +0000 2017,"I just did the latest Windows 10 upgrades, @MicrosoftHelps. Now YouTube won't work, and live streams have no sound. How are these upgrades?","11903,11904,11901,11905,11906",
11907,MicrosoftHelps,False,Wed Nov 01 00:59:24 +0000 2017,"@118337 Let's work on this, Claire. Are you getting an error message when resetting your password? Send us a screenshot through DM.",11908,11909
11908,118337,True,Wed Nov 01 07:45:47 +0000 2017,"@MicrosoftHelps Hi, I can't take a screen shot as it's the only place I'm logged in is there a way of someone telling me the password?",11910,11907
11910,MicrosoftHelps,False,Wed Nov 01 08:38:52 +0000 2017,@118337 Thanks for the info. Let's try to reset your password using this link: https://t.co/JpnONEeZuA. Let us know how it goes. https://t.co/3qcAsLFkaY,11911,11908
11911,118337,True,Wed Nov 01 17:42:37 +0000 2017,@MicrosoftHelps Says my information was not sufficient and submit a new form,"11912,11913",11910
11912,MicrosoftHelps,False,Wed Nov 01 19:12:00 +0000 2017,@118337 Thank you for the update. We encourage you to be persistent and keep trying to recover your account using the recovery form.,,11911
11913,MicrosoftHelps,False,Sat Nov 04 19:09:24 +0000 2017,@118337 We'd like to follow up on the status of your concern. Feel free to reach us back if you need further assistance.,11914,11911
11914,118337,True,Sun Nov 05 08:44:09 +0000 2017,@MicrosoftHelps Hi I just keep getting rejected by the form so I have given up,,11913
11909,118337,True,Tue Oct 31 23:02:44 +0000 2017,@MicrosoftHelps I can't reset my password and I can't talk to an agent as I need to log into my account please help,11907,
11915,AirbnbHelp,False,Wed Nov 01 01:04:29 +0000 2017,"@118338 We have just responded to your DM, Victoria. Please let us know if you have any further questions.",,11916
11916,118338,True,Wed Nov 01 00:53:49 +0000 2017,@AirbnbHelp Thanks! Have sent you a DM!,11915,11917
11917,AirbnbHelp,False,Mon Oct 30 16:21:15 +0000 2017,"@118338 Hi there, we are here to help. Can you please DM us your email address? We would be able to locate your account and assist you. Thank you.",11916,11918
11918,118338,True,Mon Oct 30 16:20:16 +0000 2017,"@118339 I just now returned from holiday &amp; want to leave positive review for a property, but app says it's too late, seems unfair on host",11917,
11919,idea_cares,False,Wed Nov 01 01:09:25 +0000 2017,"@118340 Sorry for the trouble. We would like to inform you that aadhaar linking is mandatory by government regulatory.
Rgds,
Darshan.",11920,11921
11920,118340,True,Wed Nov 01 03:05:28 +0000 2017,@idea_cares @116588 @116590 @118341 @15355  this is nothing much them mentally physical harassment Indian Citizen. I think Government enjoy,11922,11919
11922,idea_cares,False,Wed Nov 01 03:17:00 +0000 2017,@118340 Sorry.For now there is no alternative to link your number with aadhart card.We request you to visit nearest my idea store to link,,11920
11921,118340,True,Tue Oct 31 18:20:46 +0000 2017,"@idea_cares @116588 @116590 This decision given by supreme court of india. Already submitted many documents, done physical verification done. https://t.co/VHwewKPPGA",11919,11923
11923,idea_cares,False,Tue Oct 31 16:23:19 +0000 2017,"@118340 We're awaiting for your response to resolve ur issue. Pls provide the same within next 24 hrs. Rgds, Idea Care","11924,11921",11925
11925,118340,True,Sun Oct 29 14:43:04 +0000 2017,@116588 @116590 @118342 everyday getting threatening from  operator @116331 @118343 but now what??? https://t.co/LScx1QqfKF,"11926,11927,11928,11923",
11929,JetBlue,False,Wed Nov 01 01:09:39 +0000 2017,"@118344 We don't oversell our flights, so their seats are guaranteed. Please have them DM us their confirmation code. We'll take a look.",11930,11931
11930,118344,True,Wed Nov 01 01:59:08 +0000 2017,@JetBlue Ok. He just sent u DM w info. Pls help them out and guarantee seats together. Poor form to do that over a 10-min change in departure,11932,11929
11932,JetBlue,False,Wed Nov 01 02:01:36 +0000 2017,@118344 Thanks! We'll see what we can do to help.,11933,11930
11933,118344,True,Wed Nov 01 02:18:53 +0000 2017,"@JetBlue Terrific. Thanks for taking care of that. Strong customer service, @JetBlue",,11932
11931,118344,True,Wed Nov 01 01:06:55 +0000 2017,@JetBlue Not at airport. Flight is tomorrow. Pls fix this and guarantee them seats like they paid for.,11929,11934
11934,JetBlue,False,Wed Nov 01 01:00:53 +0000 2017,"@118344 Sorry to hear that, Patrick. Please have them reach out to   an airport crewmember for immediate assistance.",11931,11935
11935,118344,True,Wed Nov 01 00:58:02 +0000 2017,"Hey, @JetBlue. You change your departure time by 10 mins &amp; give my friends seats away. WTF?!!",11934,
11936,JetBlue,False,Wed Nov 01 00:46:17 +0000 2017,@118345 This is due to a tech delay on an earlier route combined with Air Traffic Control delays.,,11937
11937,118345,True,Wed Nov 01 00:40:07 +0000 2017,@JetBlue what's the reason for the &gt;2 hour delay on flight 824?,11936,
11938,AirAsiaSupport,False,Wed Nov 01 01:08:30 +0000 2017,"@118346 Hi Sunil, this is India domestic flight, which is each passenger entitled for 15 KG check in baggage and 7 KH cabin baggage. -Sha",,11939
11939,118346,True,Tue Oct 31 14:55:13 +0000 2017,"@AirAsiaSupport clear me the luggage, I think &lt;7kg for Cabin, and how much for extra Luggage may carry without extra chages",11938,
11940,AirAsiaSupport,False,Wed Nov 01 01:08:22 +0000 2017,@118347 Gender correction done :) See you on board soon!- Anwar,11941,11942
11941,118347,True,Wed Nov 01 02:11:42 +0000 2017,@AirAsiaSupport THANK YOU,11943,11940
11943,AirAsiaSupport,False,Wed Nov 01 05:33:08 +0000 2017,"@118347 You seem all set for your travel then, wish you an amazing flight :) Thanks-Sha",,11941
11942,118347,True,Wed Nov 01 00:49:36 +0000 2017,"@AirAsiaSupport Child CONNIE KE NING TEO FEMALE
booking number is NGP3WL",11940,11944
11944,AirAsiaSupport,False,Tue Oct 31 21:58:49 +0000 2017,@118347 May we have the passengers name for gender correction Teo? =) Yana,11942,6333
6333,118347,True,Tue Oct 31 14:49:49 +0000 2017,@AirAsiaSupport HI I WANT TO ASK IF GENDER CHILD WRONG SHOULD I NEED TO CHANGES??,11944,5965
11945,AirAsiaSupport,False,Wed Nov 01 01:05:53 +0000 2017,"@118348 Hi Apis, salutation correction done for this booking FF2Z4L. Please check your mailbox for the revised itinerary. Thanks- Mariya",,11946
11946,118348,True,Tue Oct 31 15:06:55 +0000 2017,"@AirAsiaSupport Hi. Please help me to change the salutation (Ms to Mr) for Robos Anak Nyaraw, booking num FF2ZL. Thanks in advance",11945,
11947,AirAsiaSupport,False,Wed Nov 01 01:01:49 +0000 2017,@118349 Hi There :) Name correction done! See you on board soon- Anwar,11948,11949
11948,118349,True,Wed Nov 01 01:09:58 +0000 2017,@AirAsiaSupport Thanks Anwar ..,11950,11947
11950,AirAsiaSupport,False,Wed Nov 01 04:31:02 +0000 2017,@118349 You are most welcome =),,11948
11949,118349,True,Wed Nov 01 00:38:35 +0000 2017,@AirAsiaSupport Thanks yana.. booking number TK4YWC. Passenger name Ravishankar Parthasarathy (wrongly put as Ravishankar Parthasarathi) . DoB 7th July 1954,11947,11951
11951,AirAsiaSupport,False,Tue Oct 31 16:58:12 +0000 2017,@118349 what we can do for you =) Yana,11949,11952
11952,118349,True,Tue Oct 31 13:35:34 +0000 2017,@AirAsiaSupport hi made a booking TK4YWC just now and made a typo in one of the passenger's names..  please help,"11951,11953",
11954,AskAmex,False,Wed Nov 01 01:01:24 +0000 2017,@118350 Was your purchase more than what you have available on the Card?,11955,11956
11955,118350,True,Wed Nov 01 09:36:26 +0000 2017,@AskAmex no,"11957,11958,11959",11954
11957,AskAmex,False,Wed Nov 01 14:11:15 +0000 2017,@118350 They're available 7 days a week 8:00 am to midnight (ET). Sorry for the inconvenience.^In,,11955
11958,AskAmex,False,Wed Nov 01 14:11:04 +0000 2017,@118350 via this channel. Please call our Gift Card Servicing Team at 877-297-4438 for assistance.,,11955
11959,AskAmex,False,Wed Nov 01 14:10:43 +0000 2017,"@118350 Thanks for the information you provided. We'd like to assist, however we do not have access to the Prepaid Platform",11960,11955
11960,118351,True,Wed Nov 01 14:15:20 +0000 2017,@AskAmex @118350 I've had a charge appear on my account in another state while I was sleeping. What do I do to get my money back.,11961,11959
11961,AskAmex,False,Wed Nov 01 14:32:32 +0000 2017,"@118351 Hi there. What type of Amex Card is this concerning, once the charge posts you may be able to dispute it. ^Rachel",,11960
11956,118350,True,Wed Nov 01 00:54:45 +0000 2017,@AskAmex I tried adding the card to my PayPal and it said it was declined..just bought the card too. it's a prepaid,11954,11962
11962,AskAmex,False,Tue Oct 31 21:52:19 +0000 2017,"@118350 Hi there, how may I help?",11956,11963
11963,118350,True,Tue Oct 31 21:19:50 +0000 2017,@AskAmex yo I need help with a gift card,11962,
11964,AskTarget,False,Wed Nov 01 01:14:04 +0000 2017,"@118060 We are glad you are excited about #reputation. Yes, we do mean early Friday morning check your local Target.",,11965
11965,118060,True,Wed Nov 01 00:25:26 +0000 2017,"@AskTarget You mean early Friday morning? Release day is Fri.,11/10.",11964,10964
10964,AskTarget,False,Wed Nov 01 00:13:06 +0000 2017,"@118060 They will be available in store, but we expect them to go very fast in stores once the album drops. Check your store early Sunday morning.",11965,10963
11966,AskLyft,False,Wed Nov 01 01:00:15 +0000 2017,"@118352 Hey there, please DM us with the phone number associated with your account so we can look into this for you.",,11967
11967,118352,True,Wed Nov 01 00:52:53 +0000 2017,What’s the point been here about an hour and no ride going home . @AskLyft  @115879 https://t.co/GRwPOMbhJP,11966,
11968,AskPayPal,False,Wed Nov 01 01:11:53 +0000 2017,@118353 Thank you for contacting PayPal. Please send us a DM with your PayPal email address and we will be happy to help. ^JP,,11969
11969,118353,True,Tue Oct 31 22:43:54 +0000 2017,@115993 @115993 literally why is this such a hassle? Literally no one else I have asked has had them done to them.,11968,11970
11970,118353,True,Tue Oct 31 22:42:23 +0000 2017,@115993 old account. Thanks for keeping me away from money! I appreciate taking 200 off my hands and being a huge waste of time!,11969,11971
11971,118353,True,Tue Oct 31 22:41:46 +0000 2017,"@115993 even after I sent all the right documents, did all that your customer service told me and even after all that I didn't get to close my...",11970,11972
11972,118353,True,Tue Oct 31 22:41:09 +0000 2017,"@115993 thanks for making me call 3 times, telling me to make a new account, then limiting the new account...",11971,
11973,AmazonHelp,False,Wed Nov 01 01:25:23 +0000 2017,"@118354 I'm so sorry we've let you down. Please reach us here: https://t.co/hApLpMlfHN, so we can explore options with you. ^LL",,11974
11974,118354,True,Tue Oct 31 23:39:57 +0000 2017,@AmazonHelp My Halloween costume is a day late. Can you help?,11973,
11975,AmazonHelp,False,Wed Nov 01 01:23:16 +0000 2017,@118355 We do not want this to happen and are eager to help. Reach out to us for more assistance here: https://t.co/hApLpMlfHN ^LM,,11976
11976,118355,True,Wed Nov 01 01:06:19 +0000 2017,Seriously @115821 what is up with ordering things and it being open?  You guys shipping returned items.  2nd day in a row this happens :SMH: https://t.co/gMyT1z9Zu1,"11975,11977",
11978,AmazonHelp,False,Wed Nov 01 01:21:07 +0000 2017,@118233 Oh no! Have we missed the estimated delivery date showing in your order confirmation e-mail? We're here to help! ^ML,,11979
11979,118233,True,Wed Nov 01 00:59:46 +0000 2017,@116090 don't promise a 1 day shipping with a GUARANTEED 8pm delivery when you can't keep it,11978,
11980,AmazonHelp,False,Wed Nov 01 01:16:33 +0000 2017,"@118356 I understand your concern, Nihal. Could you confirm if you've report this to our team using the link provided earlier? ^HD",11981,11982
11981,118356,True,Wed Nov 01 02:24:08 +0000 2017,@AmazonHelp Many times..Always got them saying well deliver it by deadline...I hate your service now,11983,11980
11983,AmazonHelp,False,Wed Nov 01 02:56:56 +0000 2017,@118356 Sorry about the delay with the order. Please share your details here: https://t.co/GIJyeYqKE0 and we'll check this. ^KA,11984,11981
11984,118356,True,Wed Nov 01 03:01:38 +0000 2017,@AmazonHelp It's point less to actually fill this form.Since you always give me those replies with I'll personally follow up and stuff..,"11985,11986",11983
11985,AmazonHelp,False,Wed Nov 01 03:20:01 +0000 2017,@118356 details through the link provided above so that we can look into the issue. 2/2 ^SH,,11984
11986,AmazonHelp,False,Wed Nov 01 03:20:00 +0000 2017,@118356 Twitter is a social media platform we'll not be able to access any of your account/order details. Please share your 1/2 ^SH,,11984
11982,118356,True,Wed Nov 01 01:00:15 +0000 2017,"@AmazonHelp what the hell is going on?! Today's last day to deliver and still not shipped!!
Should I pledge that I won't ever order from u?!",11980,
11987,AppleSupport,False,Wed Nov 01 01:28:26 +0000 2017,@118357 We're here to help with any issues you may be having. Tell us what's going on to get started.,,11988
11988,118357,True,Wed Nov 01 01:22:52 +0000 2017,@115858 this glitch is blowing mine. please fix it.,11987,
11989,AppleSupport,False,Wed Nov 01 01:25:36 +0000 2017,@118358 Hi. We are here to help. What is the specific iOS version that you have?,"11990,11991",11992
11990,118358,True,Wed Nov 01 02:09:04 +0000 2017,@AppleSupport 11.1,11993,11989
11993,AppleSupport,False,Wed Nov 01 02:19:32 +0000 2017,@118358 Got it. Let's continue to look further into this in DM: https://t.co/GDrqU22YpT,,11990
11991,118358,True,Wed Nov 01 02:09:02 +0000 2017,@AppleSupport 11.1 iPhone 6,,11989
11992,118358,True,Wed Nov 01 01:05:39 +0000 2017,@115858 @AppleSupport your latest iOS update had made my phone slower and apps like iMessage are slow to open and load.  What’s up with this?,11989,
11994,AppleSupport,False,Wed Nov 01 01:25:00 +0000 2017,@118359 We'd like to look at service options with you. Let's take a look at this in DM. https://t.co/GDrqU22YpT,,11995
11995,118359,True,Wed Nov 01 01:19:19 +0000 2017,@115858 @AppleSupport any suggestions???,11994,11996
11996,118359,True,Tue Oct 31 19:07:52 +0000 2017,"#iPhone8 is great but I wasn’t aware of the strong vibration. Anywhere I sit my phone, it vibrates off of that surface &amp; now this @115858 https://t.co/DjaomnWYAW",11995,
11997,AppleSupport,False,Wed Nov 01 01:22:53 +0000 2017,@118360 You've come to the right place. May we ask when you started to notice the situation?,"11998,11999",12000
11998,118360,True,Wed Nov 01 01:25:29 +0000 2017,@AppleSupport a couple of days ago. it’s been happening on a few of my friends’ phones as well.,12001,11997
12001,AppleSupport,False,Wed Nov 01 01:33:00 +0000 2017,@118360 Thank you for that info. Is this happening with all the apps or only a select few? https://t.co/GDrqU22YpT,12002,11998
12002,118360,True,Wed Nov 01 01:34:19 +0000 2017,@AppleSupport It’s happening in all my apps. I’m thinking there’s a problem with the keyboard.,12003,12001
12003,AppleSupport,False,Wed Nov 01 01:54:29 +0000 2017,@118360 Thank you for confirming that. Let's discuss this further in DM. https://t.co/GDrqU22YpT,,12002
11999,118361,True,Wed Nov 01 02:04:29 +0000 2017,@AppleSupport @118360 Saturday.,,11997
12000,118360,True,Wed Nov 01 01:16:44 +0000 2017,what’s up with the letter “i” man? pls fix. i’m annoyed. @115858 @AppleSupport,11997,
12004,AppleSupport,False,Wed Nov 01 01:16:00 +0000 2017,@118362 We're asking which version you're running as we released iOS 11.1 today. It may help address the issues you've been experiencing.,12005,12006
12005,118362,True,Wed Nov 01 03:15:12 +0000 2017,@AppleSupport No it doesn’t address.  Nothing even included about battery improvement on the SW release notes from what I can see.,12007,12004
12007,AppleSupport,False,Wed Nov 01 12:10:41 +0000 2017,@118362 We want to make sure your iPhone works the way you expect it to. Let's get paired up in DM to get started. https://t.co/GDrqU22YpT,12008,12005
12008,118362,True,Wed Nov 01 18:16:47 +0000 2017,@AppleSupport So I sent you a DM and didn’t get a response. Are you actually willing to help or just trying to take it offline? Software upgrade was done,,12007
12006,118362,True,Wed Nov 01 01:08:26 +0000 2017,@AppleSupport I app. the reply. Iphone 7+. Not finishing for an 8 or an X just fix the SW. I can’t go another week with the 7+,12004,12009
12009,AppleSupport,False,Tue Oct 31 19:05:36 +0000 2017,@118362 We'd like to work with you. May we ask what type of iOS device you have? Let us know to get started.,12006,12010
12010,118362,True,Tue Oct 31 18:57:52 +0000 2017,@115858 so IOS 11 reduced avg battery life from 240 minutes to 96?? Seriously I would rather have my batter explode and get a new one...,12009,
12011,AppleSupport,False,Wed Nov 01 01:15:29 +0000 2017,@118363 We want your predictions to be accurate. Please DM us with the current version of iOS you have. https://t.co/GDrqU22YpT,12012,12013
12012,118364,True,Wed Nov 01 02:07:11 +0000 2017,"@AppleSupport @118363 @AppleSupport me, @118361, and @907 are all having the same issue. Any fix?",12014,12011
12014,118363,True,Wed Nov 01 03:05:06 +0000 2017,@118364 @AppleSupport @118361 @907 Per Apple this is the fix... I’m not sure who they think has the time for all this.  They need to release and update &amp; stop playing https://t.co/fjqcdB68mM,12015,12012
12015,118364,True,Wed Nov 01 03:08:44 +0000 2017,@118363 @AppleSupport @118361 @907 Girl wtf?!?! Dis tew much 😰,"12016,12017",12014
12016,118361,True,Wed Nov 01 03:13:22 +0000 2017,@118364 @118363 @AppleSupport @907 Who the hell got this kind of time 😂😂,,12015
12017,118365,True,Wed Nov 01 22:54:35 +0000 2017,@118364 @118363 @AppleSupport @118361 @907 Man I’m having the same problem. Thought EYE was alone. Was just about to accept life without ever using the word “I” anymore.,"12018,12019",12015
12018,AppleSupport,False,Wed Nov 01 23:33:29 +0000 2017,"@118365 We want to take a look into this with you. DM us your current iOS version, and we’ll start there. https://t.co/GDrqU22YpT",,12017
12019,118361,True,Thu Nov 02 18:58:16 +0000 2017,@118365 @118364 @118363 @AppleSupport @907 try this guys if you haven’t figured it out yet https://t.co/Qa8lX6rPYB,,12017
12013,118363,True,Wed Nov 01 01:10:38 +0000 2017,Excuse me @115858 @AppleSupport:  when y’all gonna address the fact that some glitch is turning Is into hieroglyphics?!,"12011,12020",
12021,AppleSupport,False,Wed Nov 01 01:15:00 +0000 2017,"@118366 We can help! What keyboards do you have added? Is this issue only occurring in messages, or in other applications as well?",12022,12023
12022,118366,True,Wed Nov 01 01:16:17 +0000 2017,"@AppleSupport The only keyboard I️ have is whatever my iPhone came with. It’s occurring in everything: messages, social media, emailing ect.",12024,12021
12024,AppleSupport,False,Wed Nov 01 01:34:51 +0000 2017,@118366 We'd like to take a closer look. Send us a DM and we can start there. https://t.co/GDrqU22YpT,,12022
12023,118366,True,Wed Nov 01 01:08:57 +0000 2017,@115858 why does my uppercase letter “I️” look so weird. Fix it please,12021,
12025,Uber_Support,False,Wed Nov 01 01:27:31 +0000 2017,@118367 Here to help. Send us a note at https://t.co/NcKEnQDmxQ so our team can connect.,,12026
12026,118367,True,Wed Nov 01 00:41:34 +0000 2017,Can @115877 get me that pollo regio tho!🤔🤔🤔,12025,
12027,Uber_Support,False,Wed Nov 01 01:24:22 +0000 2017,"@118368 We can definitely take a closer look! Contact us here; https://t.co/593jusCquh , so we can help.",12028,12029
12028,118369,True,Wed Nov 01 02:54:39 +0000 2017,"@Uber_Support @118368 some uber drivers dont pick up customers so that they can cancel and get the cancellation fee, please look into that @115873",,12027
12029,118368,True,Wed Nov 01 00:44:36 +0000 2017,Think I'll start using @115879 more. @115873 drivers canceled on me three times left me waiting for nearly an hour.,12027,
12030,Uber_Support,False,Wed Nov 01 01:20:58 +0000 2017,@118370 Happy to help! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.,,12031
12031,118370,True,Wed Nov 01 00:39:09 +0000 2017,@Uber_Support Just signed up thru ShopYourWay. Supposed to get promo for 1st ride free and $5 back in SYW points. No code sent?,12030,
12032,Uber_Support,False,Wed Nov 01 01:20:10 +0000 2017,@118371 Find out more info about how are ratings determined here: https://t.co/kWptmPiR2h,12033,12034
12033,118371,True,Wed Nov 01 01:31:15 +0000 2017,"@Uber_Support Right, I understand. What I don’t understand is how my score went from a 5 to 4.82 after one trip when I didn’t do anything during my ride",12035,12032
12035,Uber_Support,False,Wed Nov 01 02:31:17 +0000 2017,"@118371 Your rating is a average of recent trips. Try not to worry, your rating will go up with future positive rides!",,12033
12034,118371,True,Wed Nov 01 00:36:41 +0000 2017,Just saw that my @115873 rating went down and I AM PISSED.,12032,
12036,Tesco,False,Wed Nov 01 01:20:42 +0000 2017,"@118372 Can you advise the sets you were looking for? Also the store, date and time of your visit? TY - Jayne 2/2","12037,12038",12039
12037,118372,True,Wed Nov 01 20:13:28 +0000 2017,"@Tesco Hi! It was online,the sets were:
LEGO Technic Mercedes-Benz Arocs 42043 Cat#:719-7013 and Technic Heavy Lift Helicopter 42052 Cat#:663-9284",,12036
12038,118372,True,Wed Nov 01 20:15:48 +0000 2017,"@Tesco Looked online constantly, then check just after 3for2 was over and low &amp;behold, they were immediately in stock.Appreciate you investigating.","12040,12041",12036
12040,Tesco,False,Wed Nov 01 22:41:27 +0000 2017,@118372 I'm really sorry you weren't able to purchase these sets during our recent 3 for 2 toy sale. Best wishes. Mike 2/2,,12038
12041,Tesco,False,Wed Nov 01 22:41:26 +0000 2017,"@118372 Hi Kelvin, unfortunately our promotions are subject to availability and LEGO tends to be incredibly popular during these promotions 1/2","12042,12043",12038
12042,118372,True,Thu Nov 02 09:11:55 +0000 2017,"@Tesco I think it's really wrong.I've spent A LOT with you&amp; I feel like the prices hiked &amp;certain sets ""out of stock"" during,until hours afterwards","12044,12045",12041
12044,Tesco,False,Thu Nov 02 10:43:49 +0000 2017,@118372 As my previous colleague advised this is subject to availability and I’m really sorry for any disappointment caused. TY - Eilish 2/2,,12042
12045,Tesco,False,Thu Nov 02 10:43:48 +0000 2017,"@118372 Hello Kelvin, I am really sorry it looks like we have only been able to locate more stock of this item after the promotion has ended. 1/2","12046,12047",12042
12046,118372,True,Thu Nov 02 19:20:53 +0000 2017,"@Tesco Locate? Was it hiding in the warehouse. Literally out of stock all promotion, then find some 4-6 hours after it finishes? Very disappointed!",,12045
12047,118372,True,Thu Nov 02 19:22:20 +0000 2017,"@Tesco @118373 can they be serious. Offer 3for2 on toys,not only increase prices before promo but popular sets not available,until hours after",12048,12045
12048,118372,True,Thu Nov 02 19:23:45 +0000 2017,@Tesco @118373 @118374 has anyone else report similar. Argos increased their toy prices too when they started their 3for2,"12049,12050,12051",12047
12049,Tesco,False,Thu Nov 02 21:35:21 +0000 2017,@118372 Sorry again that it wasn't in time for the 3 for 2 Toy sale. - Aaron 2/2,,12048
12050,Tesco,False,Thu Nov 02 21:35:18 +0000 2017,@118372 Hi Kevin. By 'locate' my colleague just meant that our buyers were able to purchase more stock of these products. 1/2,,12048
12051,118375,True,Sat Nov 04 19:37:42 +0000 2017,@118372 @Tesco @118373 @118374 Bought a doll £25 b4 £40 during 3for2 sale,,12048
12043,118372,True,Thu Nov 02 09:09:20 +0000 2017,@Tesco That's fine but howcome it wasn't in stock throughout &amp; then becomes in stock and listed online as available within hours of the promos end?,,12041
12039,118372,True,Tue Oct 31 22:28:09 +0000 2017,"@Tesco howcome less than 24hrs after 3-for-2 toy sale ends you receive stock of some of the most popular Lego sets,coincidence? @118373","12036,12052",
12052,Tesco,False,Wed Nov 01 01:20:41 +0000 2017,@118372 I'm sorry to hear there was no availability of the Lego sets you wanted Kevin. I would like to look into this further for you. 1/2,,12039
12053,Tesco,False,Wed Nov 01 01:20:14 +0000 2017,"@118376 I require your full name, address and email. I can get them refunded for you. TY - Chris 2/2",,12054
12054,118376,True,Tue Oct 31 15:17:30 +0000 2017,@Tesco thank you for delivering mouldy peaches I am sure they will be lovely (not happy) https://t.co/HrlTWcR4bl,"12053,12055",
12055,Tesco,False,Wed Nov 01 01:18:30 +0000 2017,"@118376 Hi Jill,I am sorry your peaches are mouldy and I appreciate it must be very annoying for you. Can you please DM some info? 1/2",,12054
12056,Delta,False,Wed Nov 01 01:29:06 +0000 2017,@118377 Oh no. Sorry to hear that. Please DM your baggage file reference number so that we can look into this. *AJC,,12057
12057,118377,True,Wed Nov 01 01:24:23 +0000 2017,@Delta pay for baggage to go in the hold and no bags arrive because the plane hold is “too small” what a absolute joke!! #delta #airlines,12056,
12058,Delta,False,Wed Nov 01 01:28:55 +0000 2017,"@118378 Cheers to another wonderful year for you! 🍷Happy Birthday, Christopher! Enjoy the upgrade! 😊🎁🎇💺 *TJN",,12059
12059,118378,True,Wed Nov 01 01:26:05 +0000 2017,"A free first class upgrade on my PHX to SLC flight? That's just what I wanted for an early birthday present. Thanks, @Delta! 😊 🛫 #silver",12058,
12060,Delta,False,Wed Nov 01 01:25:38 +0000 2017,@118379 Thanks for the shout-out!. We appreciate you!   *TLT,,12061
